1	0.005555280826342823	0.8385901645086733
2	0.0038121893509810434	0.8011849714837922
3	0.0008373806756480917	0.7767740407060728
4	0.0005861442352852464	0.6806486388351232
5	0.0003468602455996006	0.6620846184094944
6	5.4939269602982677e-05	1.93943066619795e-05
7	2.5221355997473438e-05	1.9393564798519947e-05
8	1.5569629510991945e-05	6.27753405524345e-06
9	9.69939674178022e-06	3.155463105031231e-06
10	2.067651450943231e-06	3.447727863203909e-07
